0,1,2,3,4,class
-4.769756877678175,3.547692022307494,0.6048745099183246,-0.5945398393187249,-0.13390818078224873,SEKER
-4.453948946492383,3.438361565450839,1.5513662190726283,-0.2791627823928785,0.4440510867789801,SEKER
-4.427284996735946,3.2515231345903843,1.3174611088660717,-0.8031516421233736,0.2516173027155472,SEKER
-3.310917728819641,1.1474582040638097,0.11458910430847383,0.19679621834142114,-0.11990947103802949,SEKER
-3.89087520827074,1.988787758245605,0.01446311406048048,-0.2119369219005138,-0.2994910313906859,SEKER
-4.264964569545509,2.921446892452605,0.9253569890433084,-0.3884539923465552,0.30727523855157196,SEKER
-4.530994027651997,3.1697892032246795,0.3836620015088089,-0.3452558759059309,-0.272212082122145,SEKER
-2.7113202346104495,0.3749931580849985,0.5232460116790059,0.3977534499044502,0.2817088875926605,SEKER
-3.4617053073460604,1.6651707045518322,1.0630039444114325,-0.28434371687146426,0.5946263877540147,SEKER
-3.9607045274650883,2.1606788053571435,0.17568474183665053,-0.49204642151541766,-0.16527059207225056,SEKER
-4.096728635514149,2.6409468458767513,0.9314697661498428,-0.6529748517267888,0.17453272344199236,SEKER
-3.8561235605497504,2.2030863360560993,0.7066062712044602,-0.5291269815242892,0.38253087543586817,SEKER
-3.8206402838983724,2.065822840042572,0.5945370372471255,-0.603947971109273,0.01980750987069831,SEKER
-3.6960132035982984,2.145980581157923,1.2377858874830363,-0.30536520001796275,0.8684643979912899,SEKER
-4.183792406040838,2.5293178340860134,0.17670002702509532,-0.48775419291230593,-0.34746037605956276,SEKER
-3.954071576525309,2.4102044538591674,0.7255384637532871,-0.26659575240951294,0.17393040557704564,SEKER
-3.974440237826623,2.298158361536392,0.2017105524985993,-0.14658501326569207,0.14513071749120254,SEKER
-4.2991744858223555,2.937370439736595,0.7028992680764794,-0.0881442221208029,0.0590165678962797,SEKER
-4.354128677371106,3.0485736916176336,0.5892423831821011,-0.23519450612251497,-0.011896838721817878,SEKER
-4.001333723606158,2.4558889090855653,0.5213074901619387,-0.14704628149390175,0.1635984984893088,SEKER
-3.9324345969068464,2.4235167194607623,0.7114159858543484,-0.12874144823474873,0.32533092671528463,SEKER
-3.557349223613892,2.0145661399541326,1.230913663602201,-0.6174007761649482,0.8560637139137877,SEKER
-4.416234304721859,2.979179235914194,0.09708709532501808,-0.19252564535206884,-0.3347209621656295,SEKER
-4.10903353070439,2.6458204487814503,0.6713134955257428,-0.472819911838616,0.14381391265681873,SEKER
-3.8137775113034587,2.0252001597360034,0.16949529519378712,-0.3790949574015828,-0.040434888652704386,SEKER
-4.11480581231348,2.6283514355680127,0.4810388952033314,-0.0997680293482981,-0.04525036122774532,SEKER
-4.110131924265702,2.5360439606480543,0.3375932491182391,-0.6419256780182749,-0.08371209482652665,SEKER
-4.09120774188868,2.6892271197346336,0.5118461214151772,0.023984340919892655,0.20984855452461645,SEKER
-3.5140101754454665,1.8398902251577394,1.1178974974578675,-0.2805500774259766,0.5289974803529244,SEKER
-3.6799341060187674,1.9050598043410465,0.1818286291313742,-0.009495979507712252,0.12139258747596242,SEKER
-4.0049245885586044,2.3004450834349828,-0.01582240288997637,-0.29193064390957274,-0.17654833059316855,SEKER
-4.005536209101351,2.9562708515377363,1.4038493882760916,0.28451070937048656,0.38463150948371294,SEKER
-3.172871799117126,1.027141826864734,-0.09292652577034696,0.30237562813798285,-0.5268554854945524,SEKER
-3.908741775988187,2.2172610109780755,0.1425226234067335,-0.3626949245954321,-0.11001237559876773,SEKER
-3.948754759074612,2.3776359037788364,0.3118670033572506,-0.16966944034326653,0.01959848023318025,SEKER
-4.5035371957103845,3.540485911920814,0.7968448321360642,-0.14807546668429833,0.45430566106080617,SEKER
-4.547541392461748,3.5787184795442566,1.1525381423600014,-0.7321212997429496,0.17156872317976485,SEKER
-3.905661987365113,2.4907288144823703,0.6071846741401721,0.0024841146154656662,0.2416313688851405,SEKER
-4.308035945237888,2.9467504809194356,0.38041126937054753,-0.44674972675110786,-0.15343236304325966,SEKER
-3.942538466205355,2.3073994832008133,0.15873308771341718,-0.18203156748286184,-0.22714924781883275,SEKER
-4.005097435271163,2.6038922416726313,0.4222794176330112,0.2382614722958017,-0.0034017128594445722,SEKER
-4.2230068032681976,2.8020847726350993,0.49836462380964225,-0.9638555819044071,-0.18030317966793669,SEKER
-4.027413805414766,2.7117851912456734,0.6572833637232591,-0.024309928266275944,0.030779524038547213,SEKER
-4.066235728670373,3.0336411170908826,1.1836202059884116,0.0701281037283842,0.6473066288046706,SEKER
-3.256868914797713,1.3267548969549658,0.6647422971096686,-0.521759301260562,-0.08299797929766944,SEKER
-4.21196099301197,2.9133151670725774,0.5564342107854049,-0.2993029230148297,0.14973981918353024,SEKER
-3.706446700047495,2.063412809220269,0.3003413113518712,0.03457066215555575,0.13734939320735567,SEKER
-3.957169599309659,2.819318257251567,1.38808356059771,-0.426583937506747,0.8429515075063005,SEKER
-3.849380631218635,2.2679633519476594,0.40603430790451617,-0.336818679082803,-0.09641443559922185,SEKER
-3.818277766638978,2.5392412391131662,1.316006802691944,-0.3325180708120768,0.6542393600557894,SEKER
-4.874215589048793,4.353002309650471,1.815535193698979,-1.1397308702408138,0.7696450554014874,SEKER
-3.0748701940090117,1.579624724911758,1.7852429056707466,-0.24268828081168203,1.1408818092392243,SEKER
-3.4644572136864276,2.009212687142601,1.2815708831230235,-0.41184284941337107,0.7350383143571749,SEKER
-3.66249835130376,2.218538300738026,1.180735780305306,-0.6431651554859366,0.5132696793019481,SEKER
-3.787656529503032,2.3368092470598754,0.5038721431888863,0.025995270238069565,0.47827469229998015,SEKER
-4.098519846674158,2.6734539636978387,0.15525604402582813,-3.997934716910563e-05,-0.18710281680781546,SEKER
-3.9430247515334793,2.4073575424416918,0.3840109451556604,-0.4667837494856661,-0.12467015887800977,SEKER
-4.171385060812755,3.0668725345645225,1.0401560336935036,-0.4146439577720384,0.30324285655966865,SEKER
-4.016922427260061,2.627696963044289,0.1618710149950392,0.22499083075818138,-0.22183880197410594,SEKER
-3.9060713364910415,2.622745259619459,0.8518023552760187,-0.3114028406646672,0.4616986040561757,SEKER
-3.37971480533066,1.3456804592427114,-0.5305072487366144,0.2962006056134298,-0.19562651408432424,SEKER
-4.306841461797605,2.968155858796814,0.14118114804274842,-0.457583244929743,-0.22852010433768855,SEKER
-4.26643274176462,3.281009340944224,1.2363934991711305,-0.5402555600311734,0.2909634652898088,SEKER
-3.8018144887182377,2.0761162827255966,-0.09890201974801709,-0.23973402058677035,-0.39358414408591047,SEKER
-4.3177032430242885,2.909938172820922,-0.026755165320019217,-0.46216878848774323,-0.4226714322376247,SEKER
-4.229911056596126,2.927344954384634,0.15110314350040918,-0.11105240882417344,-0.19355389860235825,SEKER
-2.9852521176923794,1.0585200863783035,0.4110285056632563,-0.2439136445870384,0.38360196923611556,SEKER
-4.20424247430907,2.9456814435455896,0.27210348100242543,-0.04494535835809087,-0.2774723341319364,SEKER
-3.4173627569465346,1.568687930992526,0.02813423189649805,-0.07840843948479027,0.05007746706071317,SEKER
-4.969302616675247,4.4654867249045305,1.6575044408007007,-1.0343379573988292,0.3927745814438152,SEKER
-3.6451416282994695,1.9093936079777725,-0.25275109461927175,0.14078010318400455,-0.13583009444822,SEKER
-4.431524606235673,3.4059111027565594,0.8936373446072,-0.8895686190783958,-0.038261388142218175,SEKER
-2.5181219069100327,0.6894142182400776,1.4236964909800178,-0.3132051731254129,1.454603854242659,SEKER
-3.47964679875655,1.9041414877057876,0.5249733276119823,-0.00695452979107103,0.3447075904867469,SEKER
-3.7287051013700725,2.4473094981735226,0.9155702533308446,0.13967910295836714,0.4042879771235943,SEKER
-3.8010579356000567,2.5931312850852226,0.7562957775092983,0.09085847444986939,0.6590641125698362,SEKER
-4.133543668565506,2.7984502245137,0.08869047771533224,0.004717887599810492,-0.3588148813890752,SEKER
-3.7935463100081854,2.741055076453013,1.6662634724874876,-0.5148839499453282,0.904042121420302,SEKER
-3.5548721609926877,1.7496914570254234,-0.11609424736159848,-0.020478905927452957,-0.2039377624607355,SEKER
-3.8518008333686327,2.405828940563647,0.5568524963406439,-0.4899157207964139,-0.03529220528280501,SEKER
-4.079244546918232,2.8451730786167513,0.6381659128204493,-0.23308647890208634,0.03888285431148501,SEKER
-4.08666033672958,2.8741567973340327,0.7692509186088627,-0.7055713332544734,0.1999849412448197,SEKER
-4.447778682142393,3.3381011647157077,0.47149766861973275,-0.7320213567208428,-0.2558312266539635,SEKER
-4.076794331294413,2.727894136221314,0.23286790847116856,-0.3871485582867825,-0.10793435540991779,SEKER
-3.6397777565997558,2.02865514206489,0.4366064856006743,-0.6031923529787244,0.0898914897140457,SEKER
-3.7681619448057204,2.196986895304298,-0.05076751326503888,0.17388355233028657,-0.1874895720242685,SEKER
-4.219913357319566,3.221149705153217,0.8484752793263249,-0.26616654823946817,0.44066253574777986,SEKER
-4.007817874161589,2.6504544167308084,0.27991510769765376,-0.22525969884911926,-0.36139805454267304,SEKER
-4.084210780471683,2.7348343164568694,0.26963636043335576,-0.4341175084658033,-0.4171390015867326,SEKER
-3.761823614368851,2.3584457785684445,0.6160111868355136,-0.31229769334816665,-0.08738272300816298,SEKER
-4.487686435095415,3.5003315970919413,0.5977410601300894,-0.32080751401567265,-0.02724518961570909,SEKER
-4.089746083614573,2.806510267860234,0.15830277750975366,-0.020196743401637258,0.0038410162285936887,SEKER
-3.9123545692045423,2.401704477491946,-0.1288444276745576,-0.08645007664773979,-0.32442118281352383,SEKER
-4.55874796558286,3.5983438798239997,0.39651180543391346,-0.4233392828725078,-0.05021370032291277,SEKER
-3.8851603873913594,2.3491163027961086,0.038915161071688915,-0.49475987009736694,-0.40673608386346166,SEKER
-3.960457766395365,2.69540525740277,0.8264558602196187,-0.540325269653347,-0.0053076311323833805,SEKER
-5.020960831662484,4.416061859314697,0.8756178360169853,-0.6503403705184625,-0.004979847595279321,SEKER
-3.5878302862931326,2.023802058636379,0.5566542159341211,-0.8668623907085292,-0.12497145091146877,SEKER
-3.918526209802057,2.588519460023342,0.5750611977663076,-0.6187781478973825,0.17355707491921527,SEKER
-4.3182280281544525,3.172046926599079,0.3507089952909153,-0.46357208870146643,-0.0894198143998262,SEKER
-4.086523882483855,2.7449408005203826,0.43519134789768255,-0.8769625665703796,-0.28903137556023073,SEKER
-4.14795813048254,3.621084749716996,2.4178829410716514,-0.8624541780842853,1.3727899486405983,SEKER
-3.9924334370237,2.8762228922687334,0.8471488812024058,-0.2899725994876786,0.5081949540447936,SEKER
-4.635328191426344,3.8599646023444585,0.7084475839480391,-0.3019123945030669,0.10624036404443041,SEKER
-3.797592954988673,2.515298847682466,0.8554317209177205,-0.5400430780412343,0.11271160378867393,SEKER
-4.04833964191569,2.813312133541632,0.25525106479660103,-0.1351768597484144,-0.048487073928993575,SEKER
-3.590663545134368,1.9381724444751092,-0.06798196704403997,-0.27080494616875767,-0.3389831638667264,SEKER
-3.4824584174520643,2.0297117549676744,0.31911382899077845,0.430157339170666,0.14942331006455165,SEKER
-4.450786894079365,3.412578537998878,0.21918340450039264,-0.26686823589102376,-0.2202692504649272,SEKER
-4.421502291802537,3.5664358568687624,0.8295838241243313,-0.5696271878424375,0.26220966477256336,SEKER
-3.6057241518687886,2.1352562308918595,0.2507603753601703,-0.005957027538427115,0.09019928112487154,SEKER
-4.4948810354709305,3.5463222323467978,0.33514863166448244,-0.2571519767696363,-0.25586571948445525,SEKER
-4.200778609630578,3.128183849549164,0.5231714602707221,-0.2775059443017735,-0.13447433054999555,SEKER
-3.8342839018831945,2.515424781245195,0.3841475686467474,-0.5526365506280112,0.1171674788269232,SEKER
-4.124488396780097,3.1855775704677143,0.9957172707889994,-0.2767697820418458,0.3735225282786124,SEKER
-3.5054257944649327,1.7989664036722874,-0.23161729055284694,0.06292667810234204,-0.2253443410496647,SEKER
-3.5595280387548964,2.421141211902778,1.2908858857291747,-0.3244710331471539,0.6513758018595144,SEKER
-4.3240929954475416,3.3229646674446824,0.5725317420897279,-0.5870348175603745,-0.015309037974953055,SEKER
-3.652455978502891,2.205345495307875,0.015292572618368592,0.2977474599905513,0.0979541083760876,SEKER
-3.805614620029294,2.4706012829003163,0.2876036178868204,-0.017581292980065655,0.12760520357277852,SEKER
-4.068056700435103,2.888615601810016,0.4962954528592721,-0.660525448129766,0.02705762493432181,SEKER
-3.5934482291311487,2.133565270773263,0.1168003809366176,0.19760502940781532,-0.18571792608638593,SEKER
-3.3753942307862164,1.6279396313032386,0.03963046629534107,-0.31261964058645025,-0.1226124741994938,SEKER
-2.8597358046795986,1.0433845810380897,0.3472108355074956,-0.10250073870920623,0.7058946658956408,SEKER
-3.494504401252674,1.873704980796193,0.06914136671510028,-0.16453664993456607,-0.16892670493455617,SEKER
-4.201277216528963,3.163014139433863,0.557564822861338,-0.6753278571762084,-0.0844966923336749,SEKER
-3.3871557120484255,1.8569500680522302,0.3759501518060688,0.11238884512012441,0.14138919836184916,SEKER
-4.3953748207707,3.574538156416939,0.717590471846528,-0.5625038215499385,0.22980515034390195,SEKER
-4.172900373261355,3.1036282410883156,0.549852544974218,-0.6182034761084076,-0.26946426495722314,SEKER
-3.921197466022742,2.5311631574109525,-0.05110452551610428,-0.10303099535660783,-0.3144943307622588,SEKER
-3.5388839171949455,2.0680058412721185,0.2043247004690592,-0.0523261063002168,-0.18195042403718673,SEKER
-3.890558871191364,2.557916269200097,0.4166280439321555,-0.7329349025425416,-0.08623853469167791,SEKER
-3.581109555812414,2.288011393782776,1.0168413600914863,-0.6264737834989341,0.4287261043426888,SEKER
-3.4732951958827964,1.833406587842247,0.14040457952065113,-0.7328142002100262,-0.18821980067489322,SEKER
-4.465029532784894,3.645881007798493,0.6301705238792963,-0.3039511925800294,0.006993528521725383,SEKER
-3.7243942290543854,2.3810681700867358,-0.003367887568189865,0.3175622120335076,-0.058548407720271596,SEKER
-3.5716478635858104,2.306374195841127,0.852488398998163,-0.5492243765333398,0.4106241266801767,SEKER
-3.7552613788064173,2.4851442814469773,0.27366208119941227,0.24537609829150683,-0.09774447142080459,SEKER
-4.165571380412356,3.3134003870826167,1.033364902534875,-0.5667237803220337,0.3882304147189676,SEKER
-3.482049113416031,1.8720104013222356,-0.30665540413142905,0.3649638119205532,-0.3168860126912983,SEKER
-4.080002132355574,2.9934273481954956,0.5743550801589673,-0.5330513836941972,0.12761314573828159,SEKER
-3.416807433521512,1.9073385366222275,0.7192638621698996,-0.636249300187121,0.15053414726149444,SEKER
-4.085342639588531,2.891922727003122,0.0459193982879484,-0.26746016913661713,-0.40762504967321517,SEKER
-3.847659227602477,2.8136890793952976,0.9237596990266019,-0.3514153026584448,0.40159633252183213,SEKER
-4.293413017771509,3.2220515410947175,0.16610177153194033,-0.5223688728563083,-0.2593720454230204,SEKER
-3.7911104168335488,2.505940759323536,0.44523352215618434,-0.5867449426040615,-0.3035850938382215,SEKER
-4.123212230002139,2.9004054790464466,-0.12027003715473791,-0.3527893418648447,-0.47297639984285234,SEKER
-3.4130997780196366,1.9035925265111742,0.23058975762753944,-0.19282986859289925,0.2586662970013806,SEKER
-4.124733208317301,3.1973135836529907,0.7165356371891742,-0.3270910761632084,0.31622996586229885,SEKER
-3.6094892206731743,2.1039158495449537,-0.02805604185592717,-0.21386960666609528,-0.4557376313899328,SEKER
-3.3541992761932513,2.121508703765932,1.1681922121437358,-0.12840579030836366,0.5870844283789715,SEKER
-3.872014039093824,2.6990761359943343,0.19240150276375562,-0.004052649269085372,0.18917272950919198,SEKER
-4.131032112639544,3.138292656195778,0.5777947746413885,-0.4531460211125463,0.026843139902466288,SEKER
-3.749824039901006,2.5555034178394425,0.6028142446847398,-0.439678755526409,0.26863845328744745,SEKER
-3.3269303924172204,2.0708104247010226,1.1139479499685596,-0.4914825455555929,0.6614830048747131,SEKER
-3.639664379026447,2.3257712369237864,0.3323382308737413,-0.05697592062490205,-0.09313247851383659,SEKER
-4.349018720838066,3.6671780009174633,0.7182906931708377,-0.15348210384456412,0.09096500745482201,SEKER
-3.8815629670263214,2.7189239116977193,0.35734907884646666,-0.08274657758644796,0.048335686969788724,SEKER
-3.523663474913769,2.2495405125846464,0.5259151116852119,0.14945574134310446,0.3010108261706106,SEKER
-3.9201973573825044,2.638610399977076,-0.05186431332185352,-0.20846330525662263,-0.2579213233221529,SEKER
-3.849561516716399,2.6781355815262304,-0.020923563808191274,0.44842130635863836,-0.2735031663501271,SEKER
-3.2640274420692643,1.559136792801628,-0.2911968548967796,0.13873942072175294,-0.03633403921238732,SEKER
-2.781411023306205,0.8445290090888636,-0.16025887914164513,0.5606965583155502,0.08359845870213224,SEKER
-3.681266375483808,2.3745130907058134,0.30187592101445127,-0.0744776227224124,-0.11288831169593783,SEKER
-3.8120918649262285,2.4580404656005395,-0.24991529956609929,0.11288054821951982,-0.3441504961405869,SEKER
-3.563406353525331,2.327832498483296,0.6723916657246284,-0.30142982597126494,0.1789366041899506,SEKER
-3.320095460175816,2.079871097981123,0.6791500241396947,0.3569981893519358,0.3276239801780156,SEKER
-3.651544111811247,2.1710041609067674,-0.29334094612693806,0.09286147100830376,-0.2431441656946475,SEKER
-3.796824209778765,2.9184114636798077,1.2932544696892634,-0.516670750403931,0.8904303551987023,SEKER
-3.382796834826035,1.9742756276761861,0.5415581075969171,-0.48141793318245696,-0.22148499456271745,SEKER
-3.416605887075228,1.966849945741488,0.37604223556363464,-0.513600672608831,0.22973142605027472,SEKER
-3.3090509784457596,2.180320389422941,1.3376204878652262,-0.14691915899523925,0.464110570824118,SEKER
-3.7352625665368655,2.6143935520274906,0.6107061300436079,-0.00937963005925842,0.2980964839765994,SEKER
-3.107713513860855,1.7376321486835227,0.8888989327430659,0.1669954219501872,0.1411545811202311,SEKER
-3.7402987292434675,2.731470112065678,1.21843953234815,-0.9643178562502848,0.21596209532250427,SEKER
-2.8647800260682597,0.7561727071246138,-0.8143556676024118,0.13632742567401396,-0.47950213948096765,SEKER
-3.8386034087968266,2.614600077367064,0.08399938742446854,0.05178131915856044,-0.3130141813958498,SEKER
-4.079506523982346,3.125158829339406,0.3543358987209387,-0.09872871157056418,0.1398088377291301,SEKER
-2.9735696615646843,1.1898327353516955,0.1745970804124954,0.12298493716974941,0.03211277695592472,SEKER
-2.926664301063654,1.5041656280521591,1.688910024378335,-0.6656913787979567,0.21247528598986934,SEKER
-3.5124725666689205,2.143296483788936,0.21390303037300545,0.05199492283708735,0.010363935630289176,SEKER
-3.2143276071540106,1.5468817996280342,0.27264775543283504,-0.596598693657533,0.03579310843513298,SEKER
-3.8561230184761097,2.597909043763755,-0.05350052730445027,-0.10603077929236107,-0.20459063203609404,SEKER
-4.198736591140878,3.2761310896233953,0.427557152059921,-0.26904983347836503,-0.0032711537994992283,SEKER
-3.5975328256654593,2.3025083820501284,0.3222872585465285,0.0025170961741902975,0.06871471978704757,SEKER
-4.3136898115594935,3.943411959914124,2.097667384916441,-0.9765706940920713,1.1401090059182861,SEKER
-3.5276807972726796,1.9873434606714402,-0.18968126235594981,-0.2396547049263877,-0.24131547667377723,SEKER
-4.0390170317924605,3.0053999213535203,0.24474207601996087,-0.1598198854145566,-0.10268914402549581,SEKER
-3.6724368349251257,2.272215096739654,-0.23835032592984584,-0.05551685736331973,-0.27824258586644174,SEKER
-3.700853296774448,2.4087420648132616,0.13459999309612528,-0.2060536539090457,0.01313451987046813,SEKER
-3.704117512994167,2.7733390191341645,1.139280997960657,-0.3077646283775769,0.6213986611989161,SEKER
-3.210552801767637,1.6908964643668325,0.36881804538305835,-0.32460700378943524,0.22219737494611858,SEKER
-3.7897664587825473,2.6574600763509535,0.5934851000496614,-0.6256014017652308,-0.06602377757264825,SEKER
-3.7104438928172048,2.354332443960585,0.10984929804817303,-0.4343173369187168,-0.4781064615593855,SEKER
-3.5279851649106226,2.0836980640802043,0.22391361406113286,-0.6629215621948383,-0.6304427225616421,SEKER
-3.851915212734113,2.6206336720001526,0.2842621381868561,-0.59403054195718,-0.14571588139400832,SEKER
-4.0469233319269335,2.955590788977404,0.3102955085143994,-0.5972768287860528,-0.2630156939019028,SEKER
-3.3400739899262453,1.872279314590496,0.37479808735484876,-0.4167324048898177,-0.19876320253557994,SEKER
-3.8959119604985473,3.0797912983337286,0.8569188654678243,0.009871460055704372,0.3323076014815538,SEKER
-3.3815156387099847,1.8792341887485642,0.17337742297057138,-0.26882296087587765,-0.1619981777094461,SEKER
-4.087694104613237,3.1033116027098693,0.4028207008530457,-0.3522262165464945,-0.17332941869692944,SEKER
-3.785813321304845,2.52770992870702,-0.002723187746371962,-0.21037370127021016,-0.3813891627694192,SEKER
-3.144012477640575,1.768176271994193,0.9685323121007439,-0.6735102961945717,0.35776353667556654,SEKER
-3.6717521655103305,2.46731576079573,0.33959781496038094,-0.29267292325087985,-0.05842392057214458,SEKER
-4.063934248760944,3.0898307794846054,0.21108799203952047,-0.10447522640983979,-0.11969533689627071,SEKER
-3.8579098342489098,2.783832874403711,0.44374261106008767,-0.24936438062195806,-0.2720272558526295,SEKER
-3.977337980701995,2.8995264196333927,0.19361934745486561,-0.31216808482584374,-0.1564898369427772,SEKER
-3.600072529315582,2.2055597475089392,-0.14307082639789082,0.0006311379900603536,-0.11948800891919836,SEKER
-4.50242174950826,3.8443607033414624,0.6925897497020973,-0.7476536779340404,-0.04289476321934891,SEKER
-4.221679080956807,3.594249683198938,0.8266361333615282,0.03331465300761139,0.22232746452027582,SEKER
-3.469951225324876,2.3463803738503177,0.6805872150389182,-0.04525163348220915,0.4163156066828674,SEKER
-3.534036973196259,2.460264079289411,0.8246880122132081,-0.29444609976680575,0.5046184081885444,SEKER
-3.6939415891626233,2.3384471241138893,0.12729034019154595,-0.6334849452802178,-0.4989262037134478,SEKER
-3.58128369634113,2.4668501603042494,0.6273153627633248,-0.12768459797107728,0.37713651684668736,SEKER
-3.923494260548972,2.837533426415873,0.45605188667844626,-0.5978369254075133,-0.11544461159174986,SEKER
-3.799167379510727,2.772981888225224,0.6064289401408505,-0.2519830079619154,0.17335345636437247,SEKER
-3.493115886966825,2.2128190963514296,0.8033091729975933,-1.0786310045879235,-0.5832384070454089,SEKER
-3.614570149244915,2.6746211541285025,0.9632999419382098,-0.24692602427467383,0.8617593868862446,SEKER
-2.950808220152065,1.4088135280047314,0.5738191293030778,-0.5818738912458278,0.20261175815064364,SEKER
-3.521993914045795,2.040974139858218,-0.3577313249371781,0.09431371396942002,-0.331431105412481,SEKER
-4.080719419753968,3.1502619184533667,0.40462102781137654,-0.26278364272255034,0.03628763840017661,SEKER
-3.665127995125587,2.5015046198645576,0.1900888224991067,0.05232950706225382,-0.16626455921820343,SEKER
-4.328986949744906,3.606225616174991,0.4875122364549494,-0.30134271675325175,-0.11880987560208965,SEKER
-3.1479062201358725,1.6991795118369502,0.4782482067981045,-0.34828346029914414,0.08586289341603708,SEKER
-3.8278284721917153,2.661236686461857,0.05165375088894234,-0.36346406675006077,-0.1705557278622872,SEKER
-4.0303787643749445,3.3128811173349795,0.9566970737469265,-0.1594497404445846,0.3816251617350985,SEKER
-4.169387163714996,3.271483352738972,0.48620188311744594,-0.6888224714077941,-0.08658862989741431,SEKER
-3.7677173584105463,2.754781839592865,0.5019944910587536,-0.1549496368100218,0.1019312400579855,SEKER
-3.1058671440937653,1.7241800195092418,0.6494503569703233,-0.1962028763127717,0.29708010982966904,SEKER
-4.1352173342469065,3.4940147712738994,1.0710843606400966,-0.16180862866820844,0.08419159419016642,SEKER
-3.483518793700883,2.2028747726022497,0.12764913312106954,0.1549247520179814,0.15326335445351152,SEKER
-3.7226307884248167,2.574118432406254,0.10330516640974938,0.2607123779086562,-0.1815418041806339,SEKER
-4.081188893971833,3.199216441128833,0.6019237865538891,-0.7604129437658054,0.1699171066624091,SEKER
-3.4032754359289004,2.001103787179205,0.2524884970733869,-0.35859497378646543,-0.20454168012314136,SEKER
-3.777528354933448,2.5005963866589105,-0.025928070292434966,-0.32935151727811557,-0.25886526225477197,SEKER
-3.7892068038617457,2.663327680665095,0.30202115815492736,-0.3477109337190806,0.050527375817829304,SEKER
3.833587477178173,-4.491009778184039,17.506048242573744,1.8493732313797584,-0.5455510821364079,SEKER
